time,topic,sender_id,payload_level
26.0,tank.state,main_tank,1.0878885551708164
26.0,valve.command,pid_controller,1.0
27.0,tank.state,main_tank,1.0378885551708164
27.0,valve.command,pid_controller,1.0
28.0,tank.state,main_tank,0.9878885551708163
28.0,valve.command,pid_controller,1.0
29.0,tank.state,main_tank,0.9378885551708163
29.0,valve.command,pid_controller,1.0
30.0,tank.state,main_tank,0.8878885551708162
30.0,valve.command,pid_controller,1.0
31.0,tank.state,main_tank,0.8378885551708162
31.0,valve.command,pid_controller,1.0
32.0,tank.state,main_tank,0.7878885551708161
32.0,valve.command,pid_controller,1.0
33.0,tank.state,main_tank,0.7378885551708161
33.0,valve.command,pid_controller,1.0
34.0,tank.state,main_tank,0.687888555170816
34.0,valve.command,pid_controller,1.0
35.0,tank.state,main_tank,0.637888555170816
35.0,valve.command,pid_controller,1.0
36.0,tank.state,main_tank,0.587888555170816
36.0,valve.command,pid_controller,1.0
37.0,tank.state,main_tank,0.5378885551708159
37.0,valve.command,pid_controller,1.0
38.0,tank.state,main_tank,0.4878885551708159
38.0,valve.command,pid_controller,1.0
39.0,tank.state,main_tank,0.43788855517081593
39.0,valve.command,pid_controller,1.0
40.0,tank.state,main_tank,0.38788855517081594
40.0,valve.command,pid_controller,1.0
41.0,tank.state,main_tank,0.33788855517081595
41.0,valve.command,pid_controller,1.0
42.0,tank.state,main_tank,0.28788855517081596
42.0,valve.command,pid_controller,1.0
43.0,tank.state,main_tank,0.23788855517081597
43.0,valve.command,pid_controller,1.0
44.0,tank.state,main_tank,0.18788855517081599
44.0,valve.command,pid_controller,1.0
45.0,tank.state,main_tank,0.137888555170816
45.0,valve.command,pid_controller,1.0
46.0,tank.state,main_tank,0.087888555170816
46.0,valve.command,pid_controller,1.0
47.0,tank.state,main_tank,0.03788855517081599
47.0,valve.command,pid_controller,1.0
48.0,tank.state,main_tank,0
48.0,valve.command,pid_controller,1.0
49.0,tank.state,main_tank,0
49.0,valve.command,pid_controller,1.0
50.0,tank.state,main_tank,0
50.0,valve.command,pid_controller,1.0
51.0,tank.state,main_tank,0
51.0,valve.command,pid_controller,1.0
52.0,tank.state,main_tank,0
52.0,valve.command,pid_controller,1.0
53.0,tank.state,main_tank,0
53.0,valve.command,pid_controller,1.0
54.0,tank.state,main_tank,0
54.0,valve.command,pid_controller,1.0
55.0,tank.state,main_tank,0
55.0,valve.command,pid_controller,1.0
56.0,tank.state,main_tank,0
56.0,valve.command,pid_controller,1.0
57.0,tank.state,main_tank,0
57.0,valve.command,pid_controller,1.0
58.0,tank.state,main_tank,0
58.0,valve.command,pid_controller,1.0
59.0,tank.state,main_tank,0
59.0,valve.command,pid_controller,1.0
60.0,tank.state,main_tank,0
60.0,valve.command,pid_controller,1.0
61.0,tank.state,main_tank,0
61.0,valve.command,pid_controller,1.0
62.0,tank.state,main_tank,0
62.0,valve.command,pid_controller,1.0
63.0,tank.state,main_tank,0
63.0,valve.command,pid_controller,1.0
64.0,tank.state,main_tank,0
64.0,valve.command,pid_controller,1.0
65.0,tank.state,main_tank,0
65.0,valve.command,pid_controller,1.0
66.0,tank.state,main_tank,0
66.0,valve.command,pid_controller,1.0
67.0,tank.state,main_tank,0
67.0,valve.command,pid_controller,1.0
68.0,tank.state,main_tank,0
68.0,valve.command,pid_controller,1.0
69.0,tank.state,main_tank,0
69.0,valve.command,pid_controller,1.0
70.0,tank.state,main_tank,0
70.0,valve.command,pid_controller,1.0
71.0,tank.state,main_tank,0
71.0,valve.command,pid_controller,1.0
72.0,tank.state,main_tank,0
72.0,valve.command,pid_controller,1.0
73.0,tank.state,main_tank,0
73.0,valve.command,pid_controller,1.0
74.0,tank.state,main_tank,0
74.0,valve.command,pid_controller,1.0
75.0,tank.state,main_tank,0
75.0,valve.command,pid_controller,1.0
76.0,tank.state,main_tank,0
76.0,valve.command,pid_controller,1.0
77.0,tank.state,main_tank,0
77.0,valve.command,pid_controller,1.0
78.0,tank.state,main_tank,0
78.0,valve.command,pid_controller,1.0
79.0,tank.state,main_tank,0
79.0,valve.command,pid_controller,1.0
80.0,tank.state,main_tank,0
80.0,valve.command,pid_controller,1.0
81.0,tank.state,main_tank,0
81.0,valve.command,pid_controller,1.0
82.0,tank.state,main_tank,0
82.0,valve.command,pid_controller,1.0
83.0,tank.state,main_tank,0
83.0,valve.command,pid_controller,1.0
84.0,tank.state,main_tank,0
84.0,valve.command,pid_controller,1.0
85.0,tank.state,main_tank,0
85.0,valve.command,pid_controller,1.0
86.0,tank.state,main_tank,0
86.0,valve.command,pid_controller,1.0
87.0,tank.state,main_tank,0
87.0,valve.command,pid_controller,1.0
88.0,tank.state,main_tank,0
88.0,valve.command,pid_controller,1.0
89.0,tank.state,main_tank,0
89.0,valve.command,pid_controller,1.0
90.0,tank.state,main_tank,0
90.0,valve.command,pid_controller,1.0
91.0,tank.state,main_tank,0
91.0,valve.command,pid_controller,1.0
92.0,tank.state,main_tank,0
92.0,valve.command,pid_controller,1.0
93.0,tank.state,main_tank,0
93.0,valve.command,pid_controller,1.0
94.0,tank.state,main_tank,0
94.0,valve.command,pid_controller,1.0
95.0,tank.state,main_tank,0
95.0,valve.command,pid_controller,1.0
96.0,tank.state,main_tank,0
96.0,valve.command,pid_controller,1.0
97.0,tank.state,main_tank,0
97.0,valve.command,pid_controller,1.0
98.0,tank.state,main_tank,0
98.0,valve.command,pid_controller,1.0
99.0,tank.state,main_tank,0
99.0,valve.command,pid_controller,1.0
100.0,tank.state,main_tank,0
100.0,valve.command,pid_controller,1.0
101.0,tank.state,main_tank,0
101.0,valve.command,pid_controller,1.0
102.0,tank.state,main_tank,0
102.0,valve.command,pid_controller,1.0
103.0,tank.state,main_tank,0
103.0,valve.command,pid_controller,1.0
104.0,tank.state,main_tank,0
104.0,valve.command,pid_controller,1.0
105.0,tank.state,main_tank,0
105.0,valve.command,pid_controller,1.0
106.0,tank.state,main_tank,0
106.0,valve.command,pid_controller,1.0
107.0,tank.state,main_tank,0
107.0,valve.command,pid_controller,1.0
108.0,tank.state,main_tank,0
108.0,valve.command,pid_controller,1.0
109.0,tank.state,main_tank,0
109.0,valve.command,pid_controller,1.0
110.0,tank.state,main_tank,0
110.0,valve.command,pid_controller,1.0
111.0,tank.state,main_tank,0
111.0,valve.command,pid_controller,1.0
112.0,tank.state,main_tank,0
112.0,valve.command,pid_controller,1.0
113.0,tank.state,main_tank,0
113.0,valve.command,pid_controller,1.0
114.0,tank.state,main_tank,0
114.0,valve.command,pid_controller,1.0
115.0,tank.state,main_tank,0
115.0,valve.command,pid_controller,1.0
116.0,tank.state,main_tank,0
116.0,valve.command,pid_controller,1.0
117.0,tank.state,main_tank,0
117.0,valve.command,pid_controller,1.0
118.0,tank.state,main_tank,0
118.0,valve.command,pid_controller,1.0
119.0,tank.state,main_tank,0
119.0,valve.command,pid_controller,1.0
120.0,tank.state,main_tank,0
120.0,valve.command,pid_controller,1.0
121.0,tank.state,main_tank,0
121.0,valve.command,pid_controller,1.0
122.0,tank.state,main_tank,0
122.0,valve.command,pid_controller,1.0
123.0,tank.state,main_tank,0
123.0,valve.command,pid_controller,1.0
124.0,tank.state,main_tank,0
124.0,valve.command,pid_controller,1.0
125.0,tank.state,main_tank,0
125.0,valve.command,pid_controller,1.0
126.0,tank.state,main_tank,0
126.0,valve.command,pid_controller,1.0
127.0,tank.state,main_tank,0
127.0,valve.command,pid_controller,1.0
128.0,tank.state,main_tank,0
128.0,valve.command,pid_controller,1.0
129.0,tank.state,main_tank,0
129.0,valve.command,pid_controller,1.0
130.0,tank.state,main_tank,0
130.0,valve.command,pid_controller,1.0
131.0,tank.state,main_tank,0
131.0,valve.command,pid_controller,1.0
132.0,tank.state,main_tank,0
132.0,valve.command,pid_controller,1.0
133.0,tank.state,main_tank,0
133.0,valve.command,pid_controller,1.0
134.0,tank.state,main_tank,0
134.0,valve.command,pid_controller,1.0
135.0,tank.state,main_tank,0
135.0,valve.command,pid_controller,1.0
136.0,tank.state,main_tank,0
136.0,valve.command,pid_controller,1.0
137.0,tank.state,main_tank,0
137.0,valve.command,pid_controller,1.0
138.0,tank.state,main_tank,0
138.0,valve.command,pid_controller,1.0
139.0,tank.state,main_tank,0
139.0,valve.command,pid_controller,1.0
140.0,tank.state,main_tank,0
140.0,valve.command,pid_controller,1.0
141.0,tank.state,main_tank,0
141.0,valve.command,pid_controller,1.0
142.0,tank.state,main_tank,0
142.0,valve.command,pid_controller,1.0
143.0,tank.state,main_tank,0
143.0,valve.command,pid_controller,1.0
144.0,tank.state,main_tank,0
144.0,valve.command,pid_controller,1.0
145.0,tank.state,main_tank,0
145.0,valve.command,pid_controller,1.0
146.0,tank.state,main_tank,0
146.0,valve.command,pid_controller,1.0
147.0,tank.state,main_tank,0
147.0,valve.command,pid_controller,1.0
148.0,tank.state,main_tank,0
148.0,valve.command,pid_controller,1.0
149.0,tank.state,main_tank,0
149.0,valve.command,pid_controller,1.0
150.0,tank.state,main_tank,0
150.0,valve.command,pid_controller,1.0
151.0,tank.state,main_tank,0
151.0,valve.command,pid_controller,1.0
152.0,tank.state,main_tank,0
152.0,valve.command,pid_controller,1.0
153.0,tank.state,main_tank,0
153.0,valve.command,pid_controller,1.0
154.0,tank.state,main_tank,0
154.0,valve.command,pid_controller,1.0
155.0,tank.state,main_tank,0
155.0,valve.command,pid_controller,1.0
156.0,tank.state,main_tank,0
156.0,valve.command,pid_controller,1.0
157.0,tank.state,main_tank,0
157.0,valve.command,pid_controller,1.0
158.0,tank.state,main_tank,0
158.0,valve.command,pid_controller,1.0
159.0,tank.state,main_tank,0
159.0,valve.command,pid_controller,1.0
160.0,tank.state,main_tank,0
160.0,valve.command,pid_controller,1.0
161.0,tank.state,main_tank,0
161.0,valve.command,pid_controller,1.0
162.0,tank.state,main_tank,0
162.0,valve.command,pid_controller,1.0
163.0,tank.state,main_tank,0
163.0,valve.command,pid_controller,1.0
164.0,tank.state,main_tank,0
164.0,valve.command,pid_controller,1.0
165.0,tank.state,main_tank,0
165.0,valve.command,pid_controller,1.0
166.0,tank.state,main_tank,0
166.0,valve.command,pid_controller,1.0
167.0,tank.state,main_tank,0
167.0,valve.command,pid_controller,1.0
168.0,tank.state,main_tank,0
168.0,valve.command,pid_controller,1.0
169.0,tank.state,main_tank,0
169.0,valve.command,pid_controller,1.0
170.0,tank.state,main_tank,0
170.0,valve.command,pid_controller,1.0
171.0,tank.state,main_tank,0
171.0,valve.command,pid_controller,1.0
172.0,tank.state,main_tank,0
172.0,valve.command,pid_controller,1.0
173.0,tank.state,main_tank,0
173.0,valve.command,pid_controller,1.0
174.0,tank.state,main_tank,0
174.0,valve.command,pid_controller,1.0
175.0,tank.state,main_tank,0
175.0,valve.command,pid_controller,1.0
176.0,tank.state,main_tank,0
176.0,valve.command,pid_controller,1.0
177.0,tank.state,main_tank,0
177.0,valve.command,pid_controller,1.0
178.0,tank.state,main_tank,0
178.0,valve.command,pid_controller,1.0
179.0,tank.state,main_tank,0
179.0,valve.command,pid_controller,1.0
180.0,tank.state,main_tank,0
180.0,valve.command,pid_controller,1.0
181.0,tank.state,main_tank,0
181.0,valve.command,pid_controller,1.0
182.0,tank.state,main_tank,0
182.0,valve.command,pid_controller,1.0
183.0,tank.state,main_tank,0
183.0,valve.command,pid_controller,1.0
184.0,tank.state,main_tank,0
184.0,valve.command,pid_controller,1.0
185.0,tank.state,main_tank,0
185.0,valve.command,pid_controller,1.0
186.0,tank.state,main_tank,0
186.0,valve.command,pid_controller,1.0
187.0,tank.state,main_tank,0
187.0,valve.command,pid_controller,1.0
188.0,tank.state,main_tank,0
188.0,valve.command,pid_controller,1.0
189.0,tank.state,main_tank,0
189.0,valve.command,pid_controller,1.0
190.0,tank.state,main_tank,0
190.0,valve.command,pid_controller,1.0
191.0,tank.state,main_tank,0
191.0,valve.command,pid_controller,1.0
192.0,tank.state,main_tank,0
192.0,valve.command,pid_controller,1.0
193.0,tank.state,main_tank,0
193.0,valve.command,pid_controller,1.0
194.0,tank.state,main_tank,0
194.0,valve.command,pid_controller,1.0
195.0,tank.state,main_tank,0
195.0,valve.command,pid_controller,1.0
196.0,tank.state,main_tank,0
196.0,valve.command,pid_controller,1.0
197.0,tank.state,main_tank,0
197.0,valve.command,pid_controller,1.0
198.0,tank.state,main_tank,0
198.0,valve.command,pid_controller,1.0
199.0,tank.state,main_tank,0
199.0,valve.command,pid_controller,1.0
200.0,tank.state,main_tank,0
200.0,valve.command,pid_controller,1.0
201.0,tank.state,main_tank,0
201.0,valve.command,pid_controller,1.0
202.0,tank.state,main_tank,0
202.0,valve.command,pid_controller,1.0
203.0,tank.state,main_tank,0
203.0,valve.command,pid_controller,1.0
204.0,tank.state,main_tank,0
204.0,valve.command,pid_controller,1.0
205.0,tank.state,main_tank,0
205.0,valve.command,pid_controller,1.0
206.0,tank.state,main_tank,0
206.0,valve.command,pid_controller,1.0
207.0,tank.state,main_tank,0
207.0,valve.command,pid_controller,1.0
208.0,tank.state,main_tank,0
208.0,valve.command,pid_controller,1.0
209.0,tank.state,main_tank,0
209.0,valve.command,pid_controller,1.0
210.0,tank.state,main_tank,0
210.0,valve.command,pid_controller,1.0
211.0,tank.state,main_tank,0
211.0,valve.command,pid_controller,1.0
212.0,tank.state,main_tank,0
212.0,valve.command,pid_controller,1.0
213.0,tank.state,main_tank,0
213.0,valve.command,pid_controller,1.0
214.0,tank.state,main_tank,0
214.0,valve.command,pid_controller,1.0
215.0,tank.state,main_tank,0
215.0,valve.command,pid_controller,1.0
216.0,tank.state,main_tank,0
216.0,valve.command,pid_controller,1.0
217.0,tank.state,main_tank,0
217.0,valve.command,pid_controller,1.0
218.0,tank.state,main_tank,0
218.0,valve.command,pid_controller,1.0
219.0,tank.state,main_tank,0
219.0,valve.command,pid_controller,1.0
220.0,tank.state,main_tank,0
220.0,valve.command,pid_controller,1.0
221.0,tank.state,main_tank,0
221.0,valve.command,pid_controller,1.0
222.0,tank.state,main_tank,0
222.0,valve.command,pid_controller,1.0
223.0,tank.state,main_tank,0
223.0,valve.command,pid_controller,1.0
224.0,tank.state,main_tank,0
224.0,valve.command,pid_controller,1.0
225.0,tank.state,main_tank,0
225.0,valve.command,pid_controller,1.0
226.0,tank.state,main_tank,0
226.0,valve.command,pid_controller,1.0
227.0,tank.state,main_tank,0
227.0,valve.command,pid_controller,1.0
228.0,tank.state,main_tank,0
228.0,valve.command,pid_controller,1.0
229.0,tank.state,main_tank,0
229.0,valve.command,pid_controller,1.0
230.0,tank.state,main_tank,0
230.0,valve.command,pid_controller,1.0
231.0,tank.state,main_tank,0
231.0,valve.command,pid_controller,1.0
232.0,tank.state,main_tank,0
232.0,valve.command,pid_controller,1.0
233.0,tank.state,main_tank,0
233.0,valve.command,pid_controller,1.0
234.0,tank.state,main_tank,0
234.0,valve.command,pid_controller,1.0
235.0,tank.state,main_tank,0
235.0,valve.command,pid_controller,1.0
236.0,tank.state,main_tank,0
236.0,valve.command,pid_controller,1.0
237.0,tank.state,main_tank,0
237.0,valve.command,pid_controller,1.0
238.0,tank.state,main_tank,0
238.0,valve.command,pid_controller,1.0
239.0,tank.state,main_tank,0
239.0,valve.command,pid_controller,1.0
240.0,tank.state,main_tank,0
240.0,valve.command,pid_controller,1.0
241.0,tank.state,main_tank,0
241.0,valve.command,pid_controller,1.0
242.0,tank.state,main_tank,0
242.0,valve.command,pid_controller,1.0
243.0,tank.state,main_tank,0
243.0,valve.command,pid_controller,1.0
244.0,tank.state,main_tank,0
244.0,valve.command,pid_controller,1.0
245.0,tank.state,main_tank,0
245.0,valve.command,pid_controller,1.0
246.0,tank.state,main_tank,0
246.0,valve.command,pid_controller,1.0
247.0,tank.state,main_tank,0
247.0,valve.command,pid_controller,1.0
248.0,tank.state,main_tank,0
248.0,valve.command,pid_controller,1.0
249.0,tank.state,main_tank,0
249.0,valve.command,pid_controller,1.0
250.0,tank.state,main_tank,0
250.0,valve.command,pid_controller,1.0
251.0,tank.state,main_tank,0
251.0,valve.command,pid_controller,1.0
252.0,tank.state,main_tank,0
252.0,valve.command,pid_controller,1.0
253.0,tank.state,main_tank,0
253.0,valve.command,pid_controller,1.0
254.0,tank.state,main_tank,0
254.0,valve.command,pid_controller,1.0
255.0,tank.state,main_tank,0
255.0,valve.command,pid_controller,1.0
256.0,tank.state,main_tank,0
256.0,valve.command,pid_controller,1.0
257.0,tank.state,main_tank,0
257.0,valve.command,pid_controller,1.0
258.0,tank.state,main_tank,0
258.0,valve.command,pid_controller,1.0
259.0,tank.state,main_tank,0
259.0,valve.command,pid_controller,1.0
260.0,tank.state,main_tank,0
260.0,valve.command,pid_controller,1.0
261.0,tank.state,main_tank,0
261.0,valve.command,pid_controller,1.0
262.0,tank.state,main_tank,0
262.0,valve.command,pid_controller,1.0
263.0,tank.state,main_tank,0
263.0,valve.command,pid_controller,1.0
264.0,tank.state,main_tank,0
264.0,valve.command,pid_controller,1.0
265.0,tank.state,main_tank,0
265.0,valve.command,pid_controller,1.0
266.0,tank.state,main_tank,0
266.0,valve.command,pid_controller,1.0
267.0,tank.state,main_tank,0
267.0,valve.command,pid_controller,1.0
268.0,tank.state,main_tank,0
268.0,valve.command,pid_controller,1.0
269.0,tank.state,main_tank,0
269.0,valve.command,pid_controller,1.0
270.0,tank.state,main_tank,0
270.0,valve.command,pid_controller,1.0
271.0,tank.state,main_tank,0
271.0,valve.command,pid_controller,1.0
272.0,tank.state,main_tank,0
272.0,valve.command,pid_controller,1.0
273.0,tank.state,main_tank,0
273.0,valve.command,pid_controller,1.0
274.0,tank.state,main_tank,0
274.0,valve.command,pid_controller,1.0
275.0,tank.state,main_tank,0
275.0,valve.command,pid_controller,1.0
276.0,tank.state,main_tank,0
276.0,valve.command,pid_controller,1.0
277.0,tank.state,main_tank,0
277.0,valve.command,pid_controller,1.0
278.0,tank.state,main_tank,0
278.0,valve.command,pid_controller,1.0
279.0,tank.state,main_tank,0
279.0,valve.command,pid_controller,1.0
280.0,tank.state,main_tank,0
280.0,valve.command,pid_controller,1.0
281.0,tank.state,main_tank,0
281.0,valve.command,pid_controller,1.0
282.0,tank.state,main_tank,0
282.0,valve.command,pid_controller,1.0
283.0,tank.state,main_tank,0
283.0,valve.command,pid_controller,1.0
284.0,tank.state,main_tank,0
284.0,valve.command,pid_controller,1.0
285.0,tank.state,main_tank,0
285.0,valve.command,pid_controller,1.0
286.0,tank.state,main_tank,0
286.0,valve.command,pid_controller,1.0
287.0,tank.state,main_tank,0
287.0,valve.command,pid_controller,1.0
288.0,tank.state,main_tank,0
288.0,valve.command,pid_controller,1.0
289.0,tank.state,main_tank,0
289.0,valve.command,pid_controller,1.0
290.0,tank.state,main_tank,0
290.0,valve.command,pid_controller,1.0
291.0,tank.state,main_tank,0
291.0,valve.command,pid_controller,1.0
292.0,tank.state,main_tank,0
292.0,valve.command,pid_controller,1.0
293.0,tank.state,main_tank,0
293.0,valve.command,pid_controller,1.0
294.0,tank.state,main_tank,0
294.0,valve.command,pid_controller,1.0
295.0,tank.state,main_tank,0
295.0,valve.command,pid_controller,1.0
296.0,tank.state,main_tank,0
296.0,valve.command,pid_controller,1.0
297.0,tank.state,main_tank,0
297.0,valve.command,pid_controller,1.0
298.0,tank.state,main_tank,0
298.0,valve.command,pid_controller,1.0
299.0,tank.state,main_tank,0
299.0,valve.command,pid_controller,1.0
