time,water_level,control_output,setpoint
121.0,10.083285641927937,0,10.0
122.0,9.57912135983154,0.500771864233172,10.0
123.0,9.600937156073135,0,10.0
124.0,9.120890298269478,1.750049348411325,10.0
125.0,10.414895131767329,0,10.0
126.0,9.894150375178963,0,10.0
127.0,9.399442856420015,1.097479777653644,10.0
128.0,10.026950491252657,0,10.0
129.0,9.525602966690025,0.8334641619880331,10.0
130.0,9.882786980343557,0,10.0
131.0,9.388647631326378,1.2415008636847018,10.0
132.0,10.160716113444762,0,10.0
133.0,9.652680307772524,0.6139759871026689,10.0
134.0,9.784022279486567,0,10.0
135.0,9.29482116551224,1.5819048065555905,10.0
136.0,10.411984913792217,0,10.0
137.0,9.891385668102606,0.09155462360547528,10.0
138.0,9.48837100830295,1.0326695863843631,10.0
139.0,10.046622044272166,0,10.0
140.0,9.544290942058558,1.033094895776225,10.0
141.0,10.100171290731854,0,10.0
142.0,9.595162726195262,0.9390594960647352,10.0
143.0,10.054464085950235,0,10.0
144.0,9.551740881652723,1.0847082504217078,10.0
145.0,10.158862087991794,0,10.0
146.0,9.650918983592204,0.8610047885166839,10.0
147.0,10.029377822929277,0,10.0
148.0,9.527908931782813,1.206327029315827,10.0
149.0,10.2578405145095,0,10.0
150.0,9.744948488784026,0.674872371062452,10.0
151.0,9.932573435407276,0,10.0
152.0,9.435944763636913,1.494266510070704,10.0
153.0,10.458414035525772,0,10.0
154.0,9.935493333749484,0.23229637786767493,10.0
155.0,9.671015044929685,0.6679481824677141,10.0
156.0,9.855412475150915,0,10.0
157.0,9.36264185139337,1.7453680685918207,10.0
158.0,10.639877827415521,0,10.0
159.0,10.107883936044745,0,10.0
160.0,9.602489739242507,1.123346771743392,10.0
161.0,10.245712024023774,0,10.0
162.0,9.733426422822586,0.8049826225075121,10.0
163.0,10.051737724188968,0,10.0
164.0,9.54915083797952,1.2958840134065874,10.0
165.0,10.367577309487132,0,10.0
166.0,9.849198444012774,0.539879402238369,10.0
167.0,9.896617924050505,0,10.0
168.0,9.401787027847979,1.7050194781886785,10.0
169.0,10.63671715464426,0,10.0
170.0,10.104881296912046,0,10.0
171.0,9.599637232066444,1.1866835679233172,10.0
172.0,10.306338938386439,0,10.0
173.0,9.791021991467117,0.7085584585099983,10.0
174.0,10.010029350403759,0,10.0
175.0,9.509527882883571,1.4455225272409964,10.0
176.0,10.479574015980388,0,10.0
177.0,9.955595315181368,0.31031424665916096,10.0
178.0,9.76812979608146,0.46565188310167094,10.0
179.0,9.745375189379057,0.383289968522268,10.0
180.0,9.641396398432372,0.7603214902900275,10.0
181.0,9.91964806880078,0,10.0
182.0,9.423665665360742,1.762320562046302,10.0
183.0,10.714802944139008,0,10.0
184.0,10.179062796932056,0,10.0
185.0,9.670109657085453,1.1027837793254391,10.0
186.0,10.28938795355662,0,10.0
187.0,9.77491855587879,0.8398471392297827,10.0
188.0,10.126019767314633,0,10.0
189.0,9.6197187789489,1.2451043176160534,10.0
190.0,10.38383715761751,0,10.0
191.0,9.864645299736635,0.6208306394264463,10.0
192.0,9.99224367417625,0,10.0
193.0,9.492631490467437,1.582797971963011,10.0
194.0,10.600797887907076,0,10.0
195.0,10.070757993511721,0.10075383689696177,10.0
196.0,9.667973930733098,1.0136607691534802,10.0
197.0,10.198236003349923,0,10.0
198.0,9.688324203182427,1.0812568047657938,10.0
199.0,10.285164797789099,0,10.0
200.0,9.770906557899643,0.8735402221258397,10.0
201.0,10.1559014521305,0,10.0
202.0,9.648106379523975,1.193676717616631,10.0
203.0,10.359377778164408,0,10.0
204.0,9.841408889256188,0.7005155928457336,10.0
205.0,10.049854037639113,0,10.0
206.0,9.547361335757158,1.4604367522274186,10.0
207.0,10.530430021196718,0,10.0
208.0,10.003908520136882,0.2896637363226283,10.0
209.0,9.793376830452667,0.5206654661122784,10.0
210.0,9.824373455042313,0.21920824486007162,10.0
211.0,9.55236302715027,1.2470050643568427,10.0
212.0,10.321749940149598,0,10.0
213.0,9.805662443142118,0.845092355163484,10.0
214.0,10.160471676148497,0,10.0
215.0,9.652448092341071,1.2387723421170906,10.0
216.0,10.408598029841109,0,10.0
217.0,9.888168128349053,0.6322019539627526,10.0
218.0,10.025961675894353,0,10.0
219.0,9.524663592099635,1.5667689500895576,10.0
220.0,10.61519936258421,0,10.0
221.0,10.084439394455,0.12682745283171853,10.0
222.0,9.707044877563968,0.9462438060647234,10.0
223.0,10.167936439750493,0,10.0
224.0,9.659539617762968,1.2132616549123685,10.0
225.0,10.389824291787189,0,10.0
226.0,9.870333077197829,0.6713566620285507,10.0
227.0,10.048173085366487,0,10.0
228.0,9.545764431098164,1.5063019653102132,10.0
229.0,10.574778174853469,0,10.0
230.0,10.046039266110796,0.21986338815655448,10.0
231.0,9.76360069096181,0.7032994233391492,10.0
232.0,9.97872007975287,0,10.0
233.0,9.479784075765227,1.6834879746174551,10.0
234.0,10.689282846594422,0,10.0
235.0,10.1548187042647,0,10.0
236.0,9.647077769051466,1.2249407406363932,10.0
237.0,10.389664621235285,0,10.0
238.0,9.87018139017352,0.6529393825389043,10.0
239.0,10.029611703203749,0,10.0
240.0,9.52813111804356,1.5342881348374964,10.0
241.0,10.58601269697888,0,10.0
242.0,10.056712062129936,0.17638334839943326,10.0
243.0,9.730259807422872,0.8166396242829261,10.0
244.0,10.060386441334654,0,10.0
245.0,9.557367119267921,1.4636630559697141,10.0
246.0,10.54316181927424,0,10.0
247.0,10.016003728310528,0.28529374750169917,10.0
248.0,9.8004972893967,0.532358463796714,10.0
249.0,9.84283088872358,0.18440133836645226,10.0
250.0,9.535090682653852,1.350316590671992,10.0
251.0,10.408652739193151,0,10.0
252.0,9.888220102233493,0.6504981884701548,10.0
253.0,10.044307285591973,0,10.0
254.0,9.542091921312375,1.538961447402456,10.0
255.0,10.603948772649211,0,10.0
256.0,10.07375133401675,0.17002497932778549,10.0
257.0,9.740088746643698,0.833637721836636,10.0
258.0,10.086722031148149,0,10.0
259.0,9.58238592959074,1.4316574825794965,10.0
260.0,10.5349241156907,0,10.0
261.0,10.008177909906165,0.3352774334583779,10.0
262.0,9.843046447869234,0.40218670001617485,10.0
263.0,9.753080825491947,0.576626833750554,10.0
264.0,9.842053617967904,0.19105107591062753,10.0
265.0,9.541002012980137,1.3796042845457575,10.0
266.0,10.443556196876887,0,10.0
267.0,9.921378387033043,0.6132960958785763,10.0
268.0,10.038605563559967,0,10.0
269.0,9.53667528538197,1.5972782334462192,10.0
270.0,10.65711975455909,0,10.0
271.0,10.124263766831136,0.08109438723423545,10.0
272.0,9.699144965723814,1.0662397068095273,10.0
273.0,10.28042742424715,0,10.0
274.0,9.766406053034792,0.9823062109089236,10.0
275.0,10.260391961291976,0,10.0
276.0,9.747372363227377,1.0281122298277663,10.0
277.0,10.288115974893774,0,10.0
278.0,9.773710176149086,0.9574712830992986,10.0
279.0,10.24249595044093,0,10.0
280.0,9.730371152918883,1.0662511296161836,10.0
281.0,10.310103724889123,0,10.0
282.0,9.794598538644667,0.8985928276707524,10.0
283.0,10.203461439383187,0,10.0
284.0,9.693288367414027,1.1568611607923354,10.0
285.0,10.36548510983566,0,10.0
286.0,9.847210854343878,0.7588865305723773,10.0
287.0,10.113736842199062,0,10.0
288.0,9.60805000008911,1.372022568598651,10.0
289.0,10.499670068683304,0,10.0
290.0,9.97468656524914,0.4272921536295422,10.0
291.0,9.903244390616225,0.16203182234895958,10.0
292.0,9.570113993434372,1.2995346385090905,10.0
293.0,10.391142932271745,0,10.0
294.0,9.871585785658157,0.7060090355883741,10.0
295.0,10.084015531963622,0,10.0
296.0,9.579814755365442,1.4536972125718473,10.0
297.0,10.554521230169017,0,10.0
298.0,10.026795168660566,0.3016398243613489,10.0
299.0,9.827095234588887,0.490154008644887,10.0
