time,upstream_channel.output,downstream_channel.output,pid_controller_downstream.output,upstream_inflow.output,downstream_demand.output
33.0,10.0,-7.80302725000335,0.0,10.0,8.0
34.0,10.0,-7.827587443269765,0.0,10.0,8.0
35.0,10.0,-7.849085268298473,0.0,10.0,8.0
36.0,10.0,-7.867902566515621,0.0,10.0,8.0
37.0,10.0,-7.884373568196965,0.0,10.0,8.0
38.0,10.0,-7.898790829020286,0.0,10.0,8.0
39.0,10.0,-7.911410426399303,0.0,10.0,8.0
40.0,10.0,-7.922456507895649,0.0,10.0,8.0
41.0,10.0,-7.9321252724971885,0.0,10.0,8.0
42.0,10.0,-7.940588455477589,0.0,10.0,8.0
43.0,10.0,-7.947996378734747,0.0,10.0,8.0
44.0,10.0,-7.954480620787772,0.0,10.0,8.0
45.0,10.0,-7.960156353856628,0.0,10.0,8.0
46.0,10.0,-7.965124389535353,0.0,10.0,8.0
47.0,10.0,-7.969472969393787,0.0,10.0,8.0
48.0,10.0,-7.973279332312267,0.0,10.0,8.0
49.0,10.0,-7.976611086388044,0.0,10.0,8.0
50.0,10.0,-7.979527409781056,0.0,10.0,8.0
51.0,10.0,-7.9820801018283065,0.0,15.0,8.0
52.0,11.0,-7.984314503096598,0.0,15.0,8.0
53.0,11.8,-7.986270300715476,0.0,15.0,8.0
54.0,12.440000000000001,-7.987982233294594,0.0,15.0,8.0
55.0,12.952000000000002,-7.989480707946141,0.0,15.0,8.0
56.0,13.361600000000003,-7.99079234037181,0.0,15.0,8.0
57.0,13.689280000000004,-7.991940427607245,0.0,15.0,8.0
58.0,13.951424000000003,-7.992945361820806,0.0,15.0,8.0
59.0,14.161139200000003,-7.993824992516466,0.0,15.0,8.0
60.0,14.328911360000003,-7.994594943574263,0.0,15.0,8.0
61.0,14.463129088000002,-7.995268890759517,0.0,15.0,8.0
62.0,14.570503270400003,-7.9958588046299015,0.0,15.0,8.0
63.0,14.656402616320003,-7.996375163154852,0.0,15.0,8.0
64.0,14.725122093056003,-7.996827137823823,0.0,15.0,8.0
65.0,14.780097674444804,-7.997222756549032,0.0,15.0,8.0
66.0,14.824078139555844,-7.997569046256135,0.0,15.0,8.0
67.0,14.859262511644676,-7.99787215769552,0.0,15.0,8.0
68.0,14.887410009315742,-7.998137474691091,0.0,15.0,8.0
69.0,14.909928007452594,-7.998369709767014,0.0,15.0,8.0
70.0,14.927942405962076,-7.9985729878509275,0.0,15.0,8.0
71.0,14.942353924769662,-7.998750919540338,0.0,15.0,8.0
72.0,14.95388313981573,-7.998906665233563,0.0,15.0,8.0
73.0,14.963106511852585,-7.999042991264291,0.0,15.0,8.0
74.0,14.970485209482069,-7.999162319036824,0.0,15.0,8.0
75.0,14.976388167585656,-7.999266768034726,0.0,15.0,8.0
76.0,14.981110534068526,-7.999358193466805,0.0,15.0,8.0
77.0,14.984888427254822,-7.999438219219074,0.0,15.0,8.0
78.0,14.987910741803859,-7.999508266697992,0.0,15.0,8.0
79.0,14.990328593443088,-7.999569580077295,0.0,15.0,8.0
80.0,14.992262874754472,-7.999623248396834,0.0,15.0,8.0
81.0,14.993810299803577,-7.999670224905957,0.0,15.0,8.0
82.0,14.995048239842863,-7.999711343994989,0.0,15.0,8.0
83.0,14.99603859187429,-7.999747336015564,0.0,15.0,8.0
84.0,14.996830873499434,-7.9997788402530245,0.0,15.0,8.0
85.0,14.997464698799547,-7.999806416281325,0.0,15.0,8.0
86.0,14.997971759039638,-7.9998305539021075,0.0,15.0,8.0
87.0,14.998377407231711,-7.999851681844488,0.0,15.0,8.0
88.0,14.998701925785369,-7.999870175380088,0.0,15.0,8.0
89.0,14.998961540628295,-7.999886362988556,0.0,15.0,8.0
90.0,14.999169232502638,-7.999900532191978,0.0,15.0,8.0
91.0,14.99933538600211,-7.999912934661806,0.0,15.0,8.0
92.0,14.999468308801688,-7.999923790689012,0.0,15.0,8.0
93.0,14.999574647041351,-7.999933293096865,0.0,15.0,8.0
94.0,14.999659717633081,-7.999941610665835,0.0,15.0,8.0
95.0,14.999727774106466,-7.999948891131441,0.0,15.0,8.0
96.0,14.999782219285173,-7.999955263808319,0.0,15.0,8.0
97.0,14.999825775428139,-7.9999608418870825,0.0,15.0,8.0
98.0,14.999860620342512,-7.999965724444803,0.0,15.0,8.0
99.0,14.99988849627401,-7.9999699982048025,0.0,15.0,8.0
100.0,14.99991079701921,-7.999973739077022,0.0,15.0,8.0
101.0,14.999928637615369,-8.00995207585046,0.0,10.0,12.0
102.0,13.999942910092296,-8.507464285844168,0.0,10.0,12.0
103.0,13.199954328073837,-8.942942554442153,0.0,10.0,12.0
104.0,12.55996346245907,-9.32412178705535,0.0,10.0,12.0
105.0,12.047970769967257,-9.657772437048449,0.0,10.0,12.0
106.0,11.638376615973806,-9.949820761605999,0.0,10.0,12.0
107.0,11.310701292779045,-10.20545408310151,0.0,10.0,12.0
108.0,11.048561034223237,-10.429212925607555,0.0,10.0,12.0
109.0,10.83884882737859,-10.625071663062972,0.0,10.0,12.0
110.0,10.671079061902871,-10.79650911155886,0.0,10.0,12.0
111.0,10.536863249522296,-10.946570319593915,0.0,10.0,12.0
112.0,10.429490599617838,-11.077920653809137,0.0,10.0,12.0
113.0,10.343592479694271,-11.192893140865355,0.0,10.0,12.0
114.0,10.274873983755418,-11.29352990634349,0.0,10.0,12.0
115.0,10.219899187004335,-11.381618446699663,0.0,10.0,12.0
116.0,10.175919349603468,-11.458723378532623,0.0,10.0,12.0
117.0,10.140735479682775,-11.526214229089653,0.0,10.0,12.0
118.0,10.11258838374622,-11.585289761622116,0.0,10.0,12.0
119.0,10.090070706996976,-11.636999267654272,0.0,10.0,12.0
120.0,10.072056565597581,-11.682261204355735,0.0,10.0,12.0
121.0,10.057645252478066,-11.721879508052027,0.0,10.0,12.0
122.0,10.046116201982453,-11.756557873631575,0.0,10.0,12.0
123.0,10.036892961585963,-11.786912253478013,0.0,10.0,12.0
124.0,10.029514369268771,-11.813481797932125,0.0,10.0,12.0
125.0,10.023611495415016,-11.836738431606424,0.0,10.0,12.0
126.0,10.018889196332013,-11.857095235645524,0.0,10.0,12.0
127.0,10.015111357065612,-11.874913784816904,0.0,10.0,12.0
128.0,10.01208908565249,-11.890510569752452,0.0,10.0,12.0
129.0,10.009671268521991,-11.904162618411748,0.0,10.0,12.0
130.0,10.007737014817593,-11.916112416614771,0.0,10.0,12.0
131.0,10.006189611854074,-11.926572215041856,0.0,10.0,12.0
132.0,10.00495168948326,-11.935727799201226,0.0,10.0,12.0
133.0,10.003961351586609,-11.943741789325761,0.0,10.0,12.0
134.0,10.003169081269288,-11.950756528811327,0.0,10.0,12.0
135.0,10.00253526501543,-11.956896612500689,0.0,10.0,12.0
136.0,10.002028212012345,-11.962271099720054,0.0,10.0,12.0
137.0,10.001622569609877,-11.966975451375907,0.0,10.0,12.0
138.0,10.001298055687903,-11.971093225518562,0.0,10.0,12.0
139.0,10.001038444550323,-11.974697561488815,0.0,10.0,12.0
140.0,10.000830755640258,-11.977852479008913,0.0,10.0,12.0
141.0,10.000664604512208,-11.98061401529209,0.0,10.0,12.0
142.0,10.000531683609767,-11.98303122036789,0.0,10.0,12.0
143.0,10.000425346887814,-11.985147028302068,0.0,10.0,12.0
144.0,10.000340277510253,-11.9869990197856,0.0,10.0,12.0
145.0,10.000272222008203,-11.98862008963777,0.0,10.0,12.0
146.0,10.000217777606563,-11.990039031079444,0.0,10.0,12.0
147.0,10.000174222085251,-11.991281047154326,0.0,10.0,12.0
148.0,10.000139377668201,-11.992368198381966,0.0,10.0,12.0
149.0,10.000111502134562,-11.99331979459369,0.0,10.0,12.0
150.0,10.00008920170765,-11.994152737911184,0.0,10.0,12.0
151.0,10.000071361366121,-11.984906760615525,0.0,10.0,8.0
152.0,10.000057089092897,-11.488035593456482,0.0,10.0,8.0
153.0,10.000045671274318,-11.05311843716515,0.0,10.0,8.0
154.0,10.000036537019454,-10.672430352730592,0.0,10.0,8.0
155.0,10.000029229615564,-10.339209610494857,0.0,10.0,8.0
156.0,10.00002338369245,-10.047537589236146,0.0,10.0,8.0
157.0,10.000018706953961,-9.792233650428647,0.0,10.0,8.0
158.0,10.00001496556317,-9.568763120450013,0.0,10.0,8.0
159.0,10.000011972450535,-9.373156746329064,0.0,10.0,8.0
160.0,10.000009577960428,-9.201940194417709,0.0,10.0,8.0
161.0,10.000007662368343,-9.05207233975216,0.0,10.0,8.0
162.0,10.000006129894675,-8.9208912500075,0.0,10.0,8.0
163.0,10.000004903915741,-8.806066904620032,0.0,10.0,8.0
164.0,10.000003923132594,-8.705559809280874,0.0,10.0,8.0
165.0,10.000003138506075,-8.617584770717174,0.0,10.0,8.0
166.0,10.00000251080486,-8.540579188333487,0.0,10.0,8.0
167.0,10.000002008643888,-8.47317529951385,0.0,10.0,8.0
168.0,10.000001606915111,-8.41417588560938,0.0,10.0,8.0
169.0,10.00000128553209,-8.36253300710447,0.0,10.0,8.0
170.0,10.000001028425672,-8.317329390258527,0.0,10.0,8.0
171.0,10.000000822740537,-8.277762134615319,0.0,10.0,8.0
172.0,10.00000065819243,-8.243128451994956,0.0,10.0,8.0
173.0,10.000000526553945,-8.212813183666409,0.0,10.0,8.0
174.0,10.000000421243156,-8.186277873982318,0.0,10.0,8.0
175.0,10.000000336994525,-8.163051206403475,0.0,10.0,8.0
176.0,10.00000026959562,-8.142720632038952,0.0,10.0,8.0
177.0,10.000000215676497,-8.124925042009156,0.0,10.0,8.0
178.0,10.000000172541197,-8.109348353479337,0.0,10.0,8.0
179.0,10.000000138032958,-8.09571389543952,0.0,10.0,8.0
180.0,10.000000110426367,-8.083779494511898,0.0,10.0,8.0
181.0,10.000000088341094,-8.07333317350044,0.0,10.0,8.0
182.0,10.000000070672876,-8.064189386280933,0.0,10.0,8.0
183.0,10.000000056538301,-8.05618572215613,0.0,10.0,8.0
184.0,10.00000004523064,-8.049180021139156,0.0,10.0,8.0
185.0,10.000000036184513,-8.04304784892729,0.0,10.0,8.0
186.0,10.00000002894761,-8.037680286716906,0.0,10.0,8.0
187.0,10.000000023158089,-8.03298199660258,0.0,10.0,8.0
188.0,10.000000018526471,-8.028869528198268,0.0,10.0,8.0
189.0,10.000000014821177,-8.025269836402973,0.0,10.0,8.0
190.0,10.000000011856942,-8.022118983983649,0.0,10.0,8.0
191.0,10.000000009485554,-8.019361005930826,0.0,10.0,8.0
192.0,10.000000007588444,-8.01694691541576,0.0,10.0,8.0
193.0,10.000000006070755,-8.014833833693096,0.0,10.0,8.0
194.0,10.000000004856604,-8.012984228494457,0.0,10.0,8.0
195.0,10.000000003885283,-8.011365247385422,0.0,10.0,8.0
196.0,10.000000003108227,-8.009948134245095,0.0,10.0,8.0
197.0,10.000000002486582,-8.00870771850381,0.0,10.0,8.0
198.0,10.000000001989266,-8.007621968066926,0.0,10.0,8.0
199.0,10.000000001591413,-8.006671597983768,0.0,10.0,8.0
200.0,10.000000001273131,-8.00583972791098,0.0,10.0,8.0
201.0,10.000000001018504,-8.005111582286169,0.0,10.0,8.0
202.0,10.000000000814804,-8.004474227886398,0.0,10.0,8.0
203.0,10.000000000651843,-8.003916344110038,0.0,10.0,8.0
204.0,10.000000000521474,-8.003428021901804,0.0,10.0,8.0
205.0,10.00000000041718,-8.00300058774946,0.0,10.0,8.0
206.0,10.000000000333744,-8.002626449626085,0.0,10.0,8.0
207.0,10.000000000266995,-8.002298962141536,0.0,10.0,8.0
208.0,10.000000000213596,-8.002012308507929,0.0,10.0,8.0
209.0,10.000000000170877,-8.001761397222651,0.0,10.0,8.0
210.0,10.000000000136701,-8.001541771633793,0.0,10.0,8.0
211.0,10.000000000109361,-8.001349530781699,0.0,10.0,8.0
212.0,10.00000000008749,-8.001181260110664,0.0,10.0,8.0
213.0,10.000000000069992,-8.001033970820057,0.0,10.0,8.0
214.0,10.000000000055994,-8.000905046777657,0.0,10.0,8.0
215.0,10.000000000044796,-8.000792198052263,0.0,10.0,8.0
216.0,10.000000000035838,-8.00069342024026,0.0,10.0,8.0
217.0,10.00000000002867,-8.00060695886367,0.0,10.0,8.0
218.0,10.000000000022936,-8.000531278207353,0.0,10.0,8.0
219.0,10.00000000001835,-8.000465034041849,0.0,10.0,8.0
220.0,10.00000000001468,-8.000407049747354,0.0,10.0,8.0
221.0,10.000000000011743,-8.000356295414766,0.0,10.0,8.0
222.0,10.000000000009395,-8.000311869552576,0.0,10.0,8.0
223.0,10.000000000007516,-8.000272983074698,0.0,10.0,8.0
224.0,10.000000000006013,-8.000238945284835,0.0,10.0,8.0
225.0,10.00000000000481,-8.000209151608422,0.0,10.0,8.0
226.0,10.00000000000385,-8.000183072854254,0.0,10.0,8.0
227.0,10.00000000000308,-8.00016024581507,0.0,10.0,8.0
228.0,10.000000000002464,-8.000140265040123,0.0,10.0,8.0
229.0,10.000000000001972,-8.000122775633624,0.0,10.0,8.0
230.0,10.000000000001577,-8.000107466951128,0.0,10.0,8.0
231.0,10.000000000001263,-8.00009406708191,0.0,10.0,8.0
232.0,10.00000000000101,-8.000082338019329,0.0,10.0,8.0
233.0,10.000000000000808,-8.000072071433378,0.0,10.0,8.0
234.0,10.000000000000647,-8.000063084970364,0.0,10.0,8.0
235.0,10.000000000000517,-8.000055219013959,0.0,10.0,8.0
236.0,10.000000000000414,-8.000048333850124,0.0,10.0,8.0
237.0,10.000000000000332,-8.00004230718552,0.0,10.0,8.0
238.0,10.000000000000266,-8.000037031975356,0.0,10.0,8.0
239.0,10.000000000000213,-8.000032414522071,0.0,10.0,8.0
240.0,10.00000000000017,-8.00002837281109,0.0,10.0,8.0
241.0,10.000000000000137,-8.000024835054097,0.0,10.0,8.0
242.0,10.00000000000011,-8.000021738413935,0.0,10.0,8.0
243.0,10.000000000000089,-8.000019027888506,0.0,10.0,8.0
244.0,10.000000000000071,-8.00001665533383,0.0,10.0,8.0
245.0,10.000000000000057,-8.000014578608914,0.0,10.0,8.0
246.0,10.000000000000046,-8.000012760827254,0.0,10.0,8.0
247.0,10.000000000000037,-8.000011169701661,0.0,10.0,8.0
248.0,10.00000000000003,-8.000009776970781,0.0,10.0,8.0
249.0,10.000000000000025,-8.000008557897118,0.0,10.0,8.0
